data	cota
2021-11-13	180.0
2021-11-12	185.0
2021-11-11	184.0
2021-11-10	162.0
2021-11-09	124.0
2021-11-08	132.0
2021-11-07	127.0
2021-11-06	143.0
2021-11-05	163.0
2021-11-04	212.0
2021-11-03	234.0
2021-11-02	192.0
2021-11-01	129.0
2021-10-31	120.0
2021-10-30	130.0
2021-10-29	148.0
2021-10-28	118.0
2021-10-27	128.0
2021-10-26	128.0
2021-10-25	132.0
2021-10-24	138.0
2021-10-23	158.0
2021-10-22	156.0
2021-10-21	158.0
2021-10-20	179.0
2021-10-19	140.0
2021-10-18	123.0
2021-10-17	133.0
2021-10-16	144.0
2021-10-15	160.0
2021-10-14	184.0
2021-10-13	245.0
2021-10-12	244.0
2021-10-11	150.0
2021-10-10	124.0
2021-10-09	120.0
2021-10-08	114.0
2021-10-07	136.0
2021-10-06	154.0
2021-10-05	144.0
2021-10-04	154.0
2021-10-03	99.0
2021-10-02	81.0
2021-10-01	70.0
2021-09-30	78.0
2021-09-29	76.0
2021-09-28	73.0
2021-09-27	66.0
2021-09-26	64.0
2021-09-25	64.0
2021-09-24	65.0
2021-09-23	69.0
2021-09-22	72.0
2021-09-21	67.0
2021-09-20	70.0
2021-09-19	78.0
2021-09-18	72.0
2021-09-17	78.0
2021-09-16	69.0
2021-09-15	82.0
2021-09-14	81.0
2021-09-13	74.0
2021-09-12	74.0
2021-09-11	74.0
2021-09-10	74.0
2021-09-09	77.0
2021-09-08	77.0
2021-09-07	78.0
2021-09-06	78.0
2021-09-05	80.0
2021-09-04	80.0
2021-09-03	77.0
2021-09-02	77.0
2021-09-01	81.0
2021-08-31	77.0
2021-08-30	78.0
2021-08-29	77.0
2021-08-28	75.0
2021-08-27	80.0
2021-08-26	88.0
2021-08-25	79.0
2021-08-24	76.0
2021-08-23	84.0
2021-08-22	90.0
2021-08-21	92.0
2021-08-20	96.0
2021-08-19	94.0
2021-08-18	87.0
2021-08-17	82.0
2021-08-16	82.0
2021-08-15	84.0
2021-08-14	78.0
2021-08-13	81.0
2021-08-12	79.0
2021-08-11	79.0
2021-08-10	80.0
2021-08-09	82.0
2021-08-08	80.0
2021-08-07	81.0
2021-08-06	82.0
2021-08-05	81.0
2021-08-04	81.0
2021-08-03	80.0
2021-08-02	80.0
2021-08-01	78.0
2021-07-31	81.0
2021-07-30	80.0
2021-07-29	82.0
2021-07-28	83.0
2021-07-27	82.0
2021-07-26	82.0
2021-07-25	85.0
2021-07-24	84.0
2021-07-23	84.0
2021-07-22	83.0
2021-07-21	85.0
2021-07-20	85.0
2021-07-19	85.0
2021-07-18	88.0
2021-07-17	88.0
2021-07-16	88.0
2021-07-15	87.0
2021-07-14	89.0
2021-07-13	88.0
2021-07-12	88.0
2021-07-11	87.0
2021-07-10	87.0
2021-07-09	89.0
2021-07-08	90.0
2021-07-07	89.0
2021-07-06	90.0
2021-07-05	91.0
2021-07-04	91.0
2021-07-03	92.0
2021-07-02	89.0
2021-07-01	91.0
2021-06-30	90.0
2021-06-29	91.0
2021-06-28	90.0
2021-06-27	90.0
2021-06-26	92.0
2021-06-25	92.0
2021-06-24	92.0
2021-06-23	95.0
2021-06-22	94.0
2021-06-21	95.0
2021-06-20	96.0
2021-06-19	96.0
2021-06-18	96.0
2021-06-17	97.0
2021-06-16	98.0
2021-06-15	98.0
2021-06-14	99.0
2021-06-13	100.0
2021-06-12	100.0
2021-06-11	99.0
2021-06-10	98.0
2021-06-09	100.0
2021-06-08	101.0
2021-06-07	101.0
2021-06-06	106.0
2021-06-05	100.0
2021-06-04	108.0
2021-06-03	124.0
2021-06-02	117.0
2021-06-01	111.0
2021-05-31	97.0
2021-05-30	97.0
2021-05-29	97.0
2021-05-28	95.0
2021-05-27	96.0
2021-05-26	97.0
2021-05-25	97.0
2021-05-24	96.0
2021-05-23	99.0
2021-05-22	100.0
2021-05-21	98.0
2021-05-20	99.0
2021-05-19	99.0
2021-05-18	100.0
2021-05-17	107.0
2021-05-16	100.0
2021-05-15	99.0
2021-05-14	100.0
2021-05-13	98.0
2021-05-12	99.0
2021-05-11	100.0
2021-05-10	100.0
2021-05-09	102.0
2021-05-08	104.0
2021-05-07	103.0
2021-05-06	103.0
2021-05-05	104.0
2021-05-04	106.0
2021-05-03	108.0
2021-05-02	113.0
2021-05-01	122.0
2021-04-30	125.0
2021-04-29	128.0
2021-04-28	108.0
2021-04-27	103.0
2021-04-26	106.0
2021-04-25	105.0
2021-04-24	106.0
2021-04-23	110.0
2021-04-22	117.0
2021-04-21	127.0
2021-04-20	122.0
2021-04-19	114.0
2021-04-18	105.0
2021-04-17	106.0
2021-04-16	107.0
2021-04-15	106.0
2021-04-14	106.0
2021-04-13	107.0
2021-04-12	108.0
2021-04-11	108.0
2021-04-10	111.0
2021-04-09	113.0
2021-04-08	113.0
2021-04-07	137.0
2021-04-06	121.0
2021-04-05	121.0
2021-04-04	119.0
2021-04-03	129.0
2021-04-02	140.0
2021-04-01	131.0
2021-03-31	138.0
2021-03-30	110.0
2021-03-29	115.0
2021-03-28	109.0
2021-03-27	114.0
2021-03-26	121.0
2021-03-25	118.0
2021-03-24	111.0
2021-03-23	124.0
2021-03-22	124.0
2021-03-21	124.0
2021-03-20	125.0
2021-03-19	121.0
2021-03-18	128.0
2021-03-17	140.0
2021-03-16	150.0
2021-03-15	194.0
2021-03-14	162.0
2021-03-13	148.0
2021-03-12	171.0
2021-03-11	183.0
2021-03-10	183.0
2021-03-09	166.0
2021-03-08	142.0
2021-03-07	143.0
2021-03-06	125.0
2021-03-05	137.0
2021-03-04	132.0
2021-03-03	138.0
2021-03-02	143.0
2021-03-01	149.0
2021-02-28	154.0
2021-02-27	155.0
2021-02-26	175.0
2021-02-25	190.0
2021-02-24	201.0
2021-02-23	197.0
2021-02-22	189.0
2021-02-21	186.0
2021-02-20	199.0
2021-02-19	230.0
2021-02-18	201.0
2021-02-17	189.0
2021-02-16	166.0
2021-02-15	129.0
2021-02-14	134.0
2021-02-13	139.0
2021-02-12	152.0
2021-02-11	161.0
2021-02-10	169.0
2021-02-09	168.0
2021-02-08	159.0
2021-02-07	147.0
2021-02-06	121.0
2021-02-05	100.0
2021-02-04	102.0
2021-02-03	102.0
2021-02-02	104.0
2021-02-01	106.0
2021-01-31	106.0
2021-01-30	108.0
2021-01-29	112.0
2021-01-28	110.0
2021-01-27	113.0
2021-01-26	112.0
2021-01-25	117.0
2021-01-24	122.0
2021-01-23	122.0
2021-01-22	121.0
2021-01-21	130.0
2021-01-20	124.0
2021-01-19	130.0
2021-01-18	140.0
2021-01-17	147.0
2021-01-16	149.0
2021-01-15	170.0
2021-01-14	180.0
2021-01-13	186.0
2021-01-12	202.0
2021-01-11	201.0
2021-01-10	206.0
2021-01-09	188.0
2021-01-08	171.0
2021-01-07	185.0
2021-01-06	245.0
2021-01-05	259.0
2021-01-04	229.0
2021-01-03	175.0
2021-01-02	134.0
2021-01-01	130.0
2020-12-31	132.0
2020-12-30	144.0
2020-12-29	153.0
2020-12-28	175.0
2020-12-27	196.0
2020-12-26	225.0
2020-12-25	247.0
2020-12-24	223.0
2020-12-23	135.0
2020-12-22	162.0
2020-12-21	180.0
2020-12-20	176.0
2020-12-19	120.0
2020-12-18	120.0
2020-12-17	121.0
2020-12-16	133.0
2020-12-15	148.0
2020-12-14	163.0
2020-12-13	176.0
2020-12-12	204.0
2020-12-11	235.0
2020-12-10	261.0
2020-12-09	160.0
2020-12-08	137.0
2020-12-07	140.0
2020-12-06	154.0
2020-12-05	160.0
2020-12-04	160.0
2020-12-03	129.0
2020-12-02	99.0
2020-12-01	97.0
2020-11-30	96.0
2020-11-29	100.0
2020-11-28	101.0
2020-11-27	108.0
2020-11-26	124.0
2020-11-25	134.0
2020-11-24	124.0
2020-11-23	120.0
2020-11-22	124.0
2020-11-21	140.0
2020-11-20	146.0
2020-11-19	154.0
2020-11-18	146.0
2020-11-17	149.0
2020-11-16	164.0
2020-11-15	206.0
2020-11-14	270.0
2020-11-13	186.0
2020-11-12	128.0
2020-11-11	112.0
2020-11-10	103.0
2020-11-09	99.0
2020-11-08	106.0
2020-11-07	112.0
2020-11-06	116.0
2020-11-05	112.0
2020-11-04	113.0
2020-11-03	128.0
2020-11-02	170.0
2020-11-01	174.0
2020-10-31	120.0
2020-10-30	119.0
2020-10-29	133.0
2020-10-28	160.0
2020-10-27	147.0
2020-10-26	117.0
2020-10-25	109.0
2020-10-24	103.0
2020-10-23	95.0
2020-10-22	93.0
2020-10-21	94.0
2020-10-20	94.0
2020-10-19	94.0
2020-10-18	98.0
2020-10-17	105.0
2020-10-16	100.0
2020-10-15	92.0
2020-10-14	99.0
2020-10-13	106.0
2020-10-12	97.0
2020-10-11	91.0
2020-10-10	78.0
2020-10-09	75.0
2020-10-08	69.0
2020-10-07	69.0
2020-10-06	73.0
2020-10-05	75.0
2020-10-04	80.0
2020-10-03	81.0
2020-10-02	81.0
2020-10-01	80.0
2020-09-30	80.0
2020-09-29	83.0
2020-09-28	86.0
2020-09-27	86.0
2020-09-26	91.0
2020-09-25	92.0
2020-09-24	92.0
2020-09-23	86.0
2020-09-22	80.0
2020-09-21	80.0
2020-09-20	80.0
2020-09-19	78.0
2020-09-18	77.0
2020-09-17	78.0
2020-09-16	81.0
2020-09-15	80.0
2020-09-14	80.0
2020-09-13	80.0
2020-09-12	80.0
2020-09-11	81.0
2020-09-10	82.0
2020-09-09	86.0
2020-09-08	84.0
2020-09-07	90.0
2020-09-06	84.0
2020-09-05	84.0
2020-09-04	86.0
2020-09-03	90.0
2020-09-02	91.0
2020-09-01	90.0
2020-08-31	91.0
2020-08-30	94.0
2020-08-29	92.0
2020-08-28	92.0
2020-08-27	96.0
2020-08-26	98.0
2020-08-25	106.0
2020-08-24	104.0
2020-08-23	94.0
2020-08-22	93.0
2020-08-21	87.0
2020-08-20	83.0
2020-08-19	85.0
2020-08-18	88.0
2020-08-17	91.0
2020-08-16	93.0
2020-08-15	94.0
2020-08-14	95.0
2020-08-13	96.0
2020-08-12	97.0
2020-08-11	96.0
2020-08-10	95.0
2020-08-09	91.0
2020-08-08	96.0
2020-08-07	96.0
2020-08-06	96.0
2020-08-05	97.0
2020-08-04	98.0
2020-08-03	98.0
2020-08-02	99.0
2020-08-01	99.0
2020-07-31	99.0
2020-07-30	100.0
2020-07-29	100.0
2020-07-28	100.0
2020-07-27	98.0
2020-07-26	99.0
2020-07-25	98.0
2020-07-24	98.0
2020-07-23	99.0
2020-07-22	100.0
2020-07-21	102.0
2020-07-20	104.0
2020-07-19	104.0
2020-07-18	104.0
2020-07-17	102.0
2020-07-16	103.0
2020-07-15	103.0
2020-07-14	103.0
2020-07-13	105.0
2020-07-12	103.0
2020-07-11	104.0
2020-07-10	105.0
2020-07-09	105.0
2020-07-08	106.0
2020-07-07	104.0
2020-07-06	107.0
2020-07-05	107.0
2020-07-04	110.0
2020-07-03	109.0
2020-07-02	106.0
2020-07-01	105.0
2020-06-30	106.0
2020-06-29	107.0
2020-06-28	108.0
2020-06-27	107.0
2020-06-26	110.0
2020-06-25	110.0
2020-06-24	110.0
2020-06-23	110.0
2020-06-22	110.0
2020-06-21	112.0
2020-06-20	112.0
2020-06-19	111.0
2020-06-18	110.0
2020-06-17	110.0
2020-06-16	110.0
2020-06-15	111.0
2020-06-14	113.0
2020-06-13	116.0
2020-06-12	115.0
2020-06-11	115.0
2020-06-10	114.0
2020-06-09	119.0
2020-06-08	117.0
2020-06-07	115.0
2020-06-06	119.0
2020-06-05	119.0
2020-06-04	119.0
2020-06-03	120.0
2020-06-02	119.0
2020-06-01	119.0
2020-05-31	123.0
2020-05-30	122.0
2020-05-29	131.0
2020-05-28	131.0
2020-05-27	137.0
2020-05-26	134.0
2020-05-25	131.0
2020-05-24	130.0
2020-05-23	125.0
2020-05-22	126.0
2020-05-21	126.0
2020-05-20	136.0
2020-05-19	142.0
2020-05-18	141.0
2020-05-17	134.0
2020-05-16	131.0
2020-05-15	128.0
2020-05-14	125.0
2020-05-13	124.0
2020-05-12	128.0
2020-05-11	128.0
2020-05-10	132.0
2020-05-09	131.0
2020-05-08	129.0
2020-05-07	128.0
2020-05-06	130.0
2020-05-05	129.0
2020-05-04	127.0
2020-05-03	129.0
2020-05-02	128.0
2020-05-01	130.0
2020-04-30	130.0
2020-04-29	130.0
2020-04-28	136.0
2020-04-27	133.0
2020-04-26	136.0
2020-04-25	138.0
2020-04-24	138.0
2020-04-23	140.0
2020-04-22	140.0
2020-04-21	139.0
2020-04-20	140.0
2020-04-19	140.0
2020-04-18	140.0
2020-04-17	139.0
2020-04-16	152.0
2020-04-15	161.0
2020-04-14	182.0
2020-04-13	194.0
2020-04-12	185.0
2020-04-11	174.0
2020-04-10	202.0
2020-04-09	245.0
2020-04-08	154.0
2020-04-07	151.0
2020-04-06	158.0
2020-04-05	154.0
2020-04-04	171.0
2020-04-03	199.0
2020-04-02	216.0
2020-04-01	155.0
2020-03-31	154.0
2020-03-30	157.0
2020-03-29	159.0
2020-03-28	155.0
2020-03-27	165.0
2020-03-26	169.0
2020-03-25	173.0
2020-03-24	202.0
2020-03-23	245.0
2020-03-22	265.0
2020-03-21	205.0
2020-03-20	163.0
2020-03-19	166.0
2020-03-18	151.0
2020-03-17	164.0
2020-03-16	163.0
2020-03-15	166.0
2020-03-14	174.0
2020-03-13	173.0
2020-03-12	178.0
2020-03-11	188.0
2020-03-10	193.0
2020-03-09	203.0
2020-03-08	219.0
2020-03-07	260.0
2020-03-06	328.0
2020-03-05	312.0
2020-03-04	328.0
2020-03-03	321.0
2020-03-02	277.0
2020-03-01	324.0
2020-02-29	314.0
2020-02-28	243.0
2020-02-27	214.0
2020-02-26	165.0
2020-02-25	172.0
2020-02-24	181.0
2020-02-23	175.0
2020-02-22	153.0
2020-02-21	157.0
2020-02-20	161.0
2020-02-19	178.0
2020-02-18	196.0
2020-02-17	197.0
2020-02-16	232.0
2020-02-15	295.0
2020-02-14	379.0
2020-02-13	343.0
2020-02-12	171.0
2020-02-11	175.0
2020-02-10	180.0
2020-02-09	188.0
2020-02-08	191.0
2020-02-07	203.0
2020-02-06	193.0
2020-02-05	211.0
2020-02-04	211.0
2020-02-03	198.0
2020-02-02	171.0
2020-02-01	188.0
2020-01-31	218.0
2020-01-30	220.0
2020-01-29	207.0
2020-01-28	237.0
2020-01-27	421.0
2020-01-26	446.0
2020-01-25	401.0
2020-01-24	239.0
2020-01-23	132.0
2020-01-22	128.0
2020-01-21	131.0
2020-01-20	136.0
2020-01-19	157.0
2020-01-18	166.0
2020-01-17	155.0
2020-01-16	163.0
2020-01-15	173.0
2020-01-14	149.0
2020-01-13	124.0
2020-01-12	132.0
2020-01-11	148.0
2020-01-10	154.0
2020-01-09	163.0
2020-01-08	185.0
2020-01-07	200.0
2020-01-06	213.0
2020-01-05	168.0
2020-01-04	140.0
2020-01-03	109.0
2020-01-02	102.0
2020-01-01	95.0
2019-12-31	100.0
2019-12-30	107.0
2019-12-29	113.0
2019-12-28	116.0
2019-12-27	133.0
2019-12-26	166.0
2019-12-25	163.0
2019-12-24	131.0
2019-12-23	128.0
2019-12-22	111.0
2019-12-21	113.0
2019-12-20	123.0
2019-12-19	122.0
2019-12-18	132.0
2019-12-17	147.0
2019-12-16	168.0
2019-12-15	190.0
2019-12-14	217.0
2019-12-13	244.0
2019-12-12	220.0
2019-12-11	143.0
2019-12-10	170.0
2019-12-09	200.0
2019-12-08	200.0
2019-12-07	140.0
2019-12-06	143.0
2019-12-05	166.0
2019-12-04	193.0
2019-12-03	222.0
2019-12-02	204.0
2019-12-01	186.0
2019-11-30	144.0
2019-11-29	101.0
2019-11-28	106.0
2019-11-27	121.0
2019-11-26	145.0
2019-11-25	148.0
2019-11-24	131.0
2019-11-23	161.0
2019-11-22	123.0
2019-11-21	118.0
2019-11-20	124.0
2019-11-19	139.0
2019-11-18	145.0
2019-11-17	141.0
2019-11-16	111.0
2019-11-15	105.0
2019-11-14	103.0
2019-11-13	115.0
2019-11-12	115.0
2019-11-11	102.0
2019-11-10	95.0
2019-11-09	90.0
2019-11-08	86.0
2019-11-07	82.0
2019-11-06	77.0
2019-11-05	90.0
2019-11-04	94.0
2019-11-03	105.0
2019-11-02	90.0
2019-11-01	78.0
2019-10-31	76.0
2019-10-30	74.0
2019-10-29	74.0
2019-10-28	82.0
2019-10-27	88.0
2019-10-26	64.0
2019-10-25	64.0
2019-10-24	64.0
2019-10-23	63.0
2019-10-22	60.0
2019-10-21	58.0
2019-10-20	58.0
2019-10-19	58.0
2019-10-18	61.0
2019-10-17	62.0
2019-10-16	62.0
2019-10-15	63.0
2019-10-14	64.0
2019-10-13	64.0
2019-10-12	65.0
2019-10-11	63.0
2019-10-10	66.0
2019-10-09	65.0
2019-10-08	65.0
2019-10-07	67.0
2019-10-06	68.0
2019-10-05	71.0
2019-10-04	76.0
2019-10-03	79.0
2019-10-02	85.0
2019-10-01	95.0
2019-09-30	114.0
2019-09-29	128.0
2019-09-28	106.0
2019-09-27	119.0
2019-09-26	74.0
2019-09-25	55.0
2019-09-24	56.0
2019-09-23	56.0
2019-09-22	56.0
2019-09-21	57.0
2019-09-20	57.0
2019-09-19	52.0
2019-09-18	51.0
2019-09-17	56.0
2019-09-16	56.0
2019-09-15	59.0
2019-09-14	60.0
2019-09-13	60.0
2019-09-12	62.0
2019-09-11	63.0
2019-09-10	64.0
2019-09-09	62.0
2019-09-08	62.0
2019-09-07	62.0
2019-09-06	61.0
2019-09-05	62.0
2019-09-04	62.0
2019-09-03	63.0
2019-09-02	65.0
2019-09-01	66.0
2019-08-31	68.0
2019-08-30	68.0
2019-08-29	69.0
2019-08-28	70.0
2019-08-27	72.0
2019-08-26	73.0
2019-08-25	74.0
2019-08-24	74.0
2019-08-23	70.0
2019-08-22	58.0
2019-08-21	81.0
2019-08-20	73.0
2019-08-19	66.0
2019-08-18	66.0
2019-08-17	66.0
2019-08-16	66.0
2019-08-15	66.0
2019-08-14	66.0
2019-08-13	67.0
2019-08-12	68.0
2019-08-11	70.0
2019-08-10	70.0
2019-08-09	70.0
2019-08-08	70.0
2019-08-07	70.0
2019-08-06	69.0
2019-08-05	68.0
2019-08-04	67.0
2019-08-03	66.0
2019-08-02	66.0
2019-08-01	66.0
2019-07-31	66.0
2019-07-30	67.0
2019-07-29	68.0
2019-07-28	69.0
2019-07-27	68.0
2019-07-26	68.0
2019-07-25	68.0
2019-07-24	68.0
2019-07-23	68.0
2019-07-22	69.0
2019-07-21	71.0
2019-07-20	70.0
2019-07-19	71.0
2019-07-18	71.0
2019-07-17	71.0
2019-07-16	70.0
2019-07-15	70.0
2019-07-14	70.0
2019-07-13	70.0
2019-07-12	71.0
2019-07-11	71.0
2019-07-10	71.0
2019-07-09	70.0
2019-07-08	72.0
2019-07-07	73.0
2019-07-06	74.0
2019-07-05	74.0
2019-07-04	74.0
2019-07-03	75.0
2019-07-02	76.0
2019-07-01	77.0
2019-06-30	77.0
2019-06-29	78.0
2019-06-28	78.0
2019-06-27	78.0
2019-06-26	78.0
2019-06-25	78.0
2019-06-24	79.0
2019-06-23	80.0
2019-06-22	80.0
2019-06-21	80.0
2019-06-20	80.0
2019-06-19	80.0
2019-06-18	80.0
2019-06-17	82.0
2019-06-16	82.0
2019-06-15	82.0
2019-06-14	80.0
2019-06-13	81.0
2019-06-12	82.0
2019-06-11	81.0
2019-06-10	84.0
2019-06-09	84.0
2019-06-08	86.0
2019-06-07	87.0
2019-06-06	87.0
2019-06-05	86.0
2019-06-04	86.0
2019-06-03	83.0
2019-06-02	86.0
2019-06-01	85.0
2019-05-31	86.0
2019-05-30	86.0
2019-05-29	87.0
2019-05-28	88.0
2019-05-27	90.0
2019-05-26	92.0
2019-05-25	94.0
2019-05-24	96.0
2019-05-23	98.0
2019-05-22	97.0
2019-05-21	99.0
2019-05-20	102.0
2019-05-19	102.0
2019-05-18	111.0
2019-05-17	154.0
2019-05-16	150.0
2019-05-15	98.0
2019-05-14	90.0
2019-05-13	94.0
2019-05-12	94.0
2019-05-11	98.0
2019-05-10	106.0
2019-05-09	102.0
2019-05-08	92.0
2019-05-07	93.0
2019-05-06	94.0
2019-05-05	92.0
2019-05-04	93.0
2019-05-03	95.0
2019-05-02	95.0
2019-05-01	99.0
2019-04-30	95.0
2019-04-29	96.0
2019-04-28	93.0
2019-04-27	94.0
2019-04-26	95.0
2019-04-25	98.0
2019-04-24	104.0
2019-04-23	96.0
2019-04-22	103.0
2019-04-21	114.0
2019-04-20	121.0
2019-04-19	129.0
2019-04-18	130.0
2019-04-17	114.0
2019-04-16	104.0
2019-04-15	103.0
2019-04-14	108.0
2019-04-13	110.0
2019-04-12	114.0
2019-04-11	128.0
2019-04-10	131.0
2019-04-09	138.0
2019-04-08	132.0
2019-04-07	128.0
2019-04-06	117.0
2019-04-05	123.0
2019-04-04	110.0
2019-04-03	92.0
2019-04-02	92.0
2019-04-01	94.0
2019-03-31	94.0
2019-03-30	95.0
2019-03-29	98.0
2019-03-28	103.0
2019-03-27	120.0
2019-03-26	115.0
2019-03-25	119.0
2019-03-24	136.0
2019-03-23	146.0
2019-03-22	158.0
2019-03-21	148.0
2019-03-20	140.0
2019-03-19	149.0
2019-03-18	157.0
2019-03-17	145.0
2019-03-16	107.0
2019-03-15	102.0
2019-03-14	100.0
2019-03-13	87.0
2019-03-12	86.0
2019-03-11	87.0
2019-03-10	94.0
2019-03-09	101.0
2019-03-08	100.0
2019-03-07	105.0
2019-03-06	113.0
2019-03-05	124.0
2019-03-04	146.0
2019-03-03	138.0
2019-03-02	123.0
2019-03-01	113.0
2019-02-28	101.0
2019-02-27	96.0
2019-02-26	105.0
2019-02-25	111.0
2019-02-24	120.0
2019-02-23	125.0
2019-02-22	126.0
2019-02-21	129.0
2019-02-20	143.0
2019-02-19	155.0
2019-02-18	132.0
2019-02-17	110.0
2019-02-16	97.0
2019-02-15	89.0
2019-02-14	91.0
2019-02-13	96.0
2019-02-12	105.0
2019-02-11	122.0
2019-02-10	127.0
2019-02-09	120.0
2019-02-08	104.0
2019-02-07	89.0
2019-02-06	86.0
2019-02-05	75.0
2019-02-04	77.0
2019-02-03	81.0
2019-02-02	82.0
2019-02-01	82.0
2019-01-31	83.0
2019-01-30	83.0
2019-01-29	82.0
2019-01-28	84.0
2019-01-27	85.0
2019-01-26	95.0
2019-01-25	99.0
2019-01-24	94.0
2019-01-23	93.0
2019-01-22	91.0
2019-01-21	92.0
2019-01-20	98.0
2019-01-19	101.0
2019-01-18	99.0
2019-01-17	98.0
2019-01-16	97.0
2019-01-15	101.0
2019-01-14	101.0
2019-01-13	103.0
2019-01-12	107.0
2019-01-11	111.0
2019-01-10	115.0
2019-01-09	118.0
2019-01-08	122.0
2019-01-07	131.0
2019-01-06	138.0
2019-01-05	161.0
2019-01-04	186.0
2019-01-03	187.0
2019-01-02	234.0
2019-01-01	288.0
2018-12-31	204.0
2018-12-30	231.0
2018-12-29	214.0
2018-12-28	168.0
2018-12-27	163.0
2018-12-26	129.0
2018-12-25	118.0
2018-12-24	118.0
2018-12-23	128.0
2018-12-22	120.0
2018-12-21	106.0
2018-12-20	98.0
2018-12-19	103.0
2018-12-18	104.0
2018-12-17	110.0
2018-12-16	120.0
2018-12-15	116.0
2018-12-14	120.0
2018-12-13	125.0
2018-12-12	138.0
2018-12-11	171.0
2018-12-10	203.0
2018-12-09	226.0
2018-12-08	182.0
2018-12-07	153.0
2018-12-06	154.0
2018-12-05	177.0
2018-12-04	186.0
2018-12-03	170.0
2018-12-02	124.0
2018-12-01	110.0
2018-11-30	113.0
2018-11-29	122.0
2018-11-28	129.0
2018-11-27	148.0
2018-11-26	157.0
2018-11-25	163.0
2018-11-24	196.0
2018-11-23	218.0
2018-11-22	191.0
2018-11-21	141.0
2018-11-20	119.0
2018-11-19	121.0
2018-11-18	118.0
2018-11-17	107.0
2018-11-16	103.0
2018-11-15	108.0
2018-11-14	116.0
2018-11-13	128.0
2018-11-12	154.0
2018-11-11	177.0
2018-11-10	193.0
2018-11-09	136.0
2018-11-08	145.0
2018-11-07	149.0
2018-11-06	123.0
2018-11-05	117.0
2018-11-04	113.0
2018-11-03	82.0
2018-11-02	87.0
2018-11-01	92.0
2018-10-31	99.0
2018-10-30	106.0
2018-10-29	122.0
2018-10-28	140.0
2018-10-27	112.0
2018-10-26	90.0
2018-10-25	80.0
2018-10-24	83.0
2018-10-23	92.0
2018-10-22	96.0
2018-10-21	103.0
2018-10-20	108.0
2018-10-19	94.0
2018-10-18	102.0
2018-10-17	85.0
2018-10-16	85.0
2018-10-15	83.0
2018-10-14	73.0
2018-10-13	68.0
2018-10-12	68.0
2018-10-11	68.0
2018-10-10	68.0
2018-10-09	70.0
2018-10-08	68.0
2018-10-07	73.0
2018-10-06	77.0
2018-10-05	72.0
2018-10-04	72.0
2018-10-03	70.0
2018-10-02	68.0
2018-10-01	68.0
2018-09-30	69.0
2018-09-29	70.0
2018-09-28	69.0
2018-09-27	68.0
2018-09-26	77.0
2018-09-25	80.0
2018-09-24	94.0
2018-09-23	101.0
2018-09-22	95.0
2018-09-21	86.0
2018-09-20	88.0
2018-09-19	95.0
2018-09-18	93.0
2018-09-17	90.0
2018-09-16	74.0
2018-09-15	71.0
2018-09-14	70.0
2018-09-13	68.0
2018-09-12	69.0
2018-09-11	68.0
2018-09-10	69.0
2018-09-09	70.0
2018-09-08	70.0
2018-09-07	70.0
