data	cota
2022-07-22	70.0
2022-07-21	82.0
2022-07-20	82.0
2022-07-19	82.0
2022-07-18	82.0
2022-07-17	82.0
2022-07-16	84.0
2022-07-15	84.0
2022-07-14	84.0
2022-07-13	86.0
2022-07-12	86.0
2022-07-11	86.0
2022-07-10	86.0
2022-07-09	88.0
2022-07-08	88.0
2022-07-07	86.0
2022-07-06	86.0
2022-07-05	88.0
2022-07-04	76.0
2022-07-03	76.0
2022-07-02	76.0
2022-07-01	78.0
2022-06-30	88.0
2022-06-29	88.0
2022-06-28	88.0
2022-06-27	88.0
2022-06-26	88.0
2022-06-25	90.0
2022-06-24	90.0
2022-06-23	90.0
2022-06-22	88.0
2022-06-21	88.0
2022-06-20	80.0
2022-06-19	90.0
2022-06-18	90.0
2022-06-17	90.0
2022-06-16	86.0
2022-06-15	88.0
2022-06-14	88.0
2022-06-13	80.0
2022-06-12	80.0
2022-06-11	92.0
2022-06-10	92.0
2022-06-09	88.0
2022-06-08	90.0
2022-06-07	92.0
2022-06-06	92.0
2022-06-05	92.0
2022-06-04	92.0
2022-06-03	92.0
2022-06-02	92.0
2022-06-01	90.0
2022-05-31	92.0
2022-05-30	92.0
2022-05-29	90.0
2022-05-28	92.0
2022-05-27	82.0
2022-05-26	86.0
2022-05-25	90.0
2022-05-24	92.0
2022-05-23	98.0
2022-05-22	80.0
2022-05-21	80.0
2022-05-20	90.0
2022-05-19	90.0
2022-05-18	92.0
2022-05-17	92.0
2022-05-16	94.0
2022-05-15	98.0
2022-05-14	100.0
2022-05-13	102.0
2022-05-12	104.0
2022-05-11	105.0
2022-05-10	110.0
2022-05-09	110.0
2022-05-08	110.0
2022-05-07	110.0
2022-05-06	110.0
2022-05-05	110.0
2022-05-04	108.0
2022-05-03	108.0
2022-05-02	110.0
2022-05-01	110.0
2022-04-30	110.0
2022-04-29	111.0
2022-04-28	114.0
2022-04-27	116.0
2022-04-26	117.0
2022-04-25	119.0
2022-04-24	117.0
2022-04-23	118.0
2022-04-22	119.0
2022-04-21	121.0
2022-04-20	118.0
2022-04-19	121.0
2022-04-18	123.0
2022-04-17	127.0
2022-04-16	264.0
2022-04-15	152.0
2022-04-14	158.0
2022-04-13	134.0
2022-04-12	135.0
2022-04-11	127.0
2022-04-10	124.0
2022-04-09	127.0
2022-04-08	127.0
2022-04-07	129.0
2022-04-06	130.0
2022-04-05	142.0
2022-04-04	145.0
2022-04-03	144.0
2022-04-02	142.0
2022-04-01	135.0
2022-03-31	126.0
2022-03-30	128.0
2022-03-29	130.0
2022-03-28	130.0
2022-03-27	132.0
2022-03-26	132.0
2022-03-25	135.0
2022-03-24	145.0
2022-03-23	146.0
2022-03-22	146.0
2022-03-21	133.0
2022-03-20	135.0
2022-03-19	137.0
2022-03-18	138.0
2022-03-17	140.0
2022-03-16	142.0
2022-03-15	144.0
2022-03-14	144.0
2022-03-13	147.0
2022-03-12	153.0
2022-03-11	148.0
2022-03-10	142.0
2022-03-09	149.0
2022-03-08	155.0
2022-03-07	158.0
2022-03-06	160.0
2022-03-05	163.0
2022-03-04	171.0
2022-03-03	171.0
2022-03-02	192.0
2022-03-01	196.0
2022-02-28	188.0
2022-02-27	205.0
2022-02-26	215.0
2022-02-25	240.0
2022-02-24	215.0
2022-02-23	240.0
2022-02-22	370.0
2022-02-21	410.0
2022-02-20	550.0
2022-02-19	246.0
2022-02-18	230.0
2022-02-17	230.0
2022-02-16	246.0
2022-02-15	255.0
2022-02-14	318.0
2022-02-13	410.0
2022-02-12	462.0
2022-02-11	560.0
2022-02-10	420.0
2022-02-09	348.0
2022-02-08	290.0
2022-02-07	248.0
2022-02-06	243.0
2022-02-05	255.0
2022-02-04	248.0
2022-02-03	220.0
2022-02-02	200.0
2022-02-01	191.0
2022-01-31	142.0
2022-01-30	118.0
2022-01-29	121.0
2022-01-28	127.0
2022-01-27	127.0
2022-01-26	123.0
2022-01-25	126.0
2022-01-24	129.0
2022-01-23	132.0
2022-01-22	137.0
2022-01-21	141.0
2022-01-20	150.0
2022-01-19	167.0
2022-01-18	175.0
2022-01-17	179.0
2022-01-16	176.0
2022-01-15	190.0
2022-01-14	199.0
2022-01-13	290.0
2022-01-12	417.0
2022-01-11	495.0
2022-01-10	410.0
2022-01-09	255.0
2022-01-08	175.0
2022-01-07	134.0
2022-01-06	125.0
2022-01-05	126.0
2022-01-04	129.0
2022-01-03	133.0
2022-01-02	144.0
2022-01-01	155.0
2021-12-31	145.0
2021-12-30	143.0
2021-12-29	147.0
2021-12-28	156.0
2021-12-27	196.0
2021-12-26	219.0
2021-12-25	266.0
2021-12-24	180.0
2021-12-23	140.0
2021-12-22	127.0
2021-12-21	131.0
2021-12-20	138.0
2021-12-19	138.0
2021-12-18	114.0
2021-12-17	124.0
2021-12-16	137.0
2021-12-15	132.0
2021-12-14	128.0
2021-12-13	125.0
2021-12-12	132.0
2021-12-11	147.0
2021-12-10	166.0
2021-12-09	188.0
2021-12-08	174.0
2021-12-07	156.0
2021-12-06	133.0
2021-12-05	151.0
2021-12-04	162.0
2021-12-03	189.0
2021-12-02	219.0
2021-12-01	173.0
2021-11-30	143.0
2021-11-29	133.0
2021-11-28	111.0
2021-11-27	118.0
2021-11-26	129.0
2021-11-25	136.0
2021-11-24	205.0
2021-11-23	247.0
2021-11-22	217.0
2021-11-21	119.0
2021-11-20	91.0
2021-11-19	94.0
2021-11-18	97.0
2021-11-17	104.0
2021-11-16	125.0
2021-11-15	134.0
2021-11-14	148.0
2021-11-13	155.0
2021-11-12	165.0
2021-11-11	110.0
2021-11-10	93.0
2021-11-09	97.0
2021-11-08	123.0
2021-11-07	99.0
2021-11-06	132.0
2021-11-05	137.0
2021-11-04	148.0
2021-11-03	134.0
2021-11-02	107.0
2021-11-01	89.0
2021-10-31	84.0
2021-10-30	84.0
2021-10-29	89.0
2021-10-28	97.0
2021-10-27	93.0
2021-10-26	97.0
2021-10-25	110.0
2021-10-24	126.0
2021-10-23	143.0
2021-01-31	66.0
2021-01-30	67.0
2021-01-29	69.0
2021-01-28	71.0
2021-01-27	72.0
2021-01-26	74.0
2021-01-25	75.0
2021-01-24	76.0
2021-01-23	78.0
2021-01-22	79.0
2021-01-21	81.0
2021-01-20	87.0
2021-01-19	91.0
2021-01-18	98.0
2021-01-17	107.0
2021-01-16	110.0
2021-01-15	106.0
2021-01-14	105.0
2021-01-13	114.0
2021-01-12	116.0
2021-01-11	121.0
2021-01-10	140.0
2021-01-09	118.0
2021-01-08	118.0
2021-01-07	137.0
2021-01-06	177.0
2021-01-05	179.0
2021-01-04	126.0
2021-01-03	89.0
2021-01-02	86.0
2021-01-01	90.0
2020-12-31	97.0
2020-12-30	104.0
2020-12-29	110.0
2020-12-28	122.0
2020-12-27	142.0
2020-12-26	166.0
2020-12-25	182.0
2020-12-24	170.0
2020-12-23	139.0
2020-12-22	128.0
2020-12-21	134.0
2020-12-20	97.0
2020-12-19	91.0
2020-12-18	95.0
2020-12-17	102.0
2020-12-16	110.0
2020-12-15	124.0
2020-12-14	148.0
2020-12-13	214.0
2020-12-12	224.0
2020-12-11	120.0
2020-12-10	93.0
2020-12-09	105.0
2020-12-08	124.0
2020-12-07	139.0
2020-12-06	91.0
2020-12-05	101.0
2020-12-04	64.0
2020-12-03	65.0
2020-12-02	67.0
2020-12-01	69.0
2020-11-30	71.0
2020-11-29	75.0
2020-11-28	80.0
2020-11-27	80.0
2020-11-26	85.0
2020-11-25	90.0
2020-11-24	84.0
2020-11-23	90.0
2020-11-22	102.0
2020-11-21	91.0
2020-11-20	113.0
2020-11-19	139.0
2020-11-18	103.0
2020-11-17	101.0
2020-11-16	89.0
2020-11-15	81.0
2020-11-14	74.0
2020-11-13	72.0
2020-11-12	72.0
2020-11-11	74.0
2020-11-10	77.0
2020-11-09	80.0
2020-11-08	88.0
2020-11-07	110.0
2020-11-06	101.0
2020-11-05	109.0
2020-11-04	124.0
2020-11-03	156.0
2020-11-02	244.0
2020-11-01	241.0
2020-10-31	98.0
2020-10-30	83.0
2020-10-29	90.0
2020-10-28	118.0
2020-10-27	126.0
2020-10-26	113.0
2020-10-24	67.0
2020-10-23	65.0
2020-10-22	59.0
2020-10-21	57.0
2020-10-20	59.0
2020-10-19	64.0
2020-10-18	61.0
2020-10-17	49.0
2020-10-16	45.0
2020-10-15	40.0
2020-10-14	38.0
2020-10-13	38.0
2020-10-12	37.0
2020-10-11	34.0
2020-10-10	36.0
2020-10-09	35.0
2020-10-08	35.0
2020-10-07	34.0
2020-10-06	35.0
2020-10-05	35.0
2020-10-04	36.0
2020-10-03	37.0
2020-10-02	39.0
2020-10-01	40.0
2020-09-30	42.0
2020-09-29	46.0
2020-09-28	48.0
2020-09-27	46.0
2020-09-26	43.0
2020-09-25	41.0
2020-09-24	39.0
2020-09-23	39.0
2020-09-22	40.0
2020-09-21	40.0
2020-09-20	40.0
2020-09-19	40.0
2020-09-18	41.0
2020-09-17	41.0
2020-09-16	42.0
2020-09-15	43.0
2020-09-14	44.0
2020-09-13	44.0
2020-09-12	44.0
2020-09-11	45.0
2020-09-10	45.0
2020-09-09	45.0
2020-09-08	46.0
2020-09-07	47.0
2020-09-06	47.0
2020-09-05	48.0
2020-09-04	49.0
2020-09-03	49.0
2020-09-02	50.0
2020-09-01	50.0
2020-08-31	52.0
2020-08-30	52.0
2020-08-29	52.0
2020-08-28	53.0
2020-08-27	56.0
2020-08-26	56.0
2020-08-25	56.0
2020-08-24	56.0
2020-08-23	55.0
2020-08-22	55.0
2020-08-21	56.0
2020-08-20	56.0
2020-08-19	55.0
2020-08-18	58.0
2020-08-17	59.0
2020-08-16	60.0
2020-08-15	60.0
2020-08-14	59.0
2020-08-13	58.0
2020-08-12	59.0
2020-08-11	58.0
2020-08-10	58.0
2020-08-09	58.0
2020-08-08	59.0
2020-08-07	59.0
2020-08-06	60.0
2020-08-05	63.0
2020-08-04	66.0
2020-08-03	64.0
2020-08-02	62.0
2020-08-01	61.0
2020-07-31	62.0
2020-07-30	63.0
2020-07-29	64.0
2020-07-28	64.0
2020-07-27	64.0
2020-07-26	64.0
2020-07-25	65.0
2020-07-24	65.0
2020-07-23	66.0
2020-07-22	66.0
2020-07-21	67.0
2020-07-20	66.0
2020-07-19	66.0
2020-07-18	67.0
2020-07-17	67.0
2020-07-16	67.0
2020-07-15	68.0
2020-07-14	69.0
2020-07-13	70.0
2020-07-12	72.0
2020-07-11	71.0
2020-07-10	72.0
2020-07-09	75.0
2020-07-08	76.0
2020-07-07	79.0
2020-07-06	87.0
2020-07-05	88.0
2020-07-04	77.0
2020-07-03	72.0
2020-07-02	70.0
2020-07-01	70.0
2020-06-30	70.0
2020-06-29	69.0
2020-06-28	69.0
2020-06-27	70.0
2020-06-26	70.0
2020-06-25	71.0
2020-06-24	71.0
2020-06-23	72.0
2020-06-22	73.0
2020-06-21	74.0
2020-06-20	74.0
2020-06-19	75.0
2020-06-18	75.0
2020-06-17	75.0
2020-06-16	75.0
2020-06-15	75.0
2020-06-14	76.0
2020-06-13	77.0
2020-06-12	77.0
2020-06-11	79.0
2020-06-10	79.0
2020-06-09	79.0
2020-06-08	80.0
2020-06-07	80.0
2020-06-06	81.0
2020-06-05	81.0
2020-06-04	82.0
2020-06-03	83.0
2020-06-02	84.0
2020-06-01	85.0
2020-05-31	87.0
2020-05-30	89.0
2020-05-29	94.0
2020-05-28	107.0
2020-05-27	120.0
2020-05-26	108.0
2020-05-25	95.0
2020-05-24	85.0
2020-05-23	87.0
2020-05-22	89.0
2020-05-21	89.0
2020-05-20	92.0
2020-05-19	94.0
2020-05-18	94.0
2020-05-17	92.0
2020-05-16	89.0
2020-05-15	87.0
2020-05-14	87.0
2020-05-13	88.0
2020-05-12	90.0
2020-05-11	92.0
2020-05-10	94.0
2020-05-09	96.0
2020-05-08	97.0
2020-05-07	91.0
2020-05-06	91.0
2020-05-05	92.0
2020-05-04	92.0
2020-05-03	93.0
2020-05-02	95.0
2020-05-01	96.0
2020-04-30	97.0
2020-04-29	99.0
2020-04-28	101.0
2020-04-27	103.0
2020-04-26	106.0
2020-04-25	108.0
2020-04-24	106.0
2020-04-23	108.0
2020-04-22	111.0
2020-04-21	114.0
2020-04-20	117.0
2020-04-19	123.0
2020-04-18	126.0
2020-04-17	132.0
2020-04-16	142.0
2020-04-15	163.0
2020-04-14	192.0
2020-04-13	217.0
2020-04-12	147.0
2020-04-11	137.0
2020-04-10	155.0
2020-04-09	174.0
2020-04-08	130.0
2020-04-07	121.0
2020-04-06	134.0
2020-04-05	135.0
2020-04-04	118.0
2020-04-03	112.0
2020-04-02	111.0
2020-04-01	111.0
2020-03-31	112.0
2020-03-30	115.0
2020-03-29	117.0
2020-03-28	121.0
2020-03-27	125.0
2020-03-26	130.0
2020-03-25	139.0
2020-03-24	155.0
2020-03-23	189.0
2020-03-22	165.0
2020-03-21	131.0
2020-03-20	135.0
2020-03-19	129.0
2020-03-18	132.0
2020-03-17	138.0
2020-03-16	144.0
2020-03-15	153.0
2020-03-14	158.0
2020-03-13	164.0
2020-03-12	163.0
2020-03-11	174.0
2020-03-10	175.0
2020-03-09	188.0
2020-03-08	206.0
2020-03-07	240.0
2020-03-06	293.0
2020-03-05	192.0
2020-03-04	211.0
2020-03-03	233.0
2020-03-02	282.0
2020-03-01	315.0
2020-02-29	294.0
2020-02-28	187.0
2020-02-27	141.0
2020-02-26	159.0
2020-02-25	197.0
2020-02-24	244.0
2020-02-23	200.0
2020-02-22	122.0
2020-02-21	106.0
2020-02-20	112.0
2020-02-19	117.0
2020-02-18	124.0
2020-02-17	139.0
2020-02-16	170.0
2020-02-15	154.0
2020-02-14	143.0
2020-02-13	152.0
2020-02-12	170.0
2020-02-10	126.0
2020-02-09	141.0
2020-02-08	134.0
2020-02-07	120.0
2020-02-06	115.0
2020-02-05	121.0
2020-02-04	127.0
2020-02-03	135.0
2020-02-02	145.0
2020-02-01	158.0
2020-01-31	173.0
2020-01-30	196.0
2020-01-29	280.0
2020-01-28	354.0
2020-01-27	534.0
2020-01-26	386.0
2020-01-25	250.0
2020-01-24	149.0
2020-01-23	143.0
2020-01-22	153.0
2020-01-21	146.0
2020-01-20	97.0
2020-01-19	88.0
2020-01-18	64.0
2020-01-17	57.0
2020-01-16	63.0
2020-01-15	68.0
2020-01-14	58.0
2020-01-13	61.0
2020-01-12	63.0
2020-01-11	65.0
2020-01-10	70.0
2020-01-09	78.0
2020-01-08	94.0
2020-01-07	114.0
2020-01-06	118.0
2020-01-05	84.0
2020-01-04	75.0
2020-01-03	58.0
2020-01-02	62.0
2020-01-01	70.0
2019-12-31	78.0
2019-12-30	70.0
2019-12-29	74.0
2019-12-28	78.0
2019-12-27	70.0
2019-12-26	53.0
2019-12-25	51.0
2019-12-24	53.0
2019-12-23	56.0
2019-12-22	58.0
2019-12-21	60.0
2019-12-20	66.0
2019-12-19	66.0
2019-12-18	70.0
2019-12-17	74.0
2019-12-16	79.0
2019-12-15	86.0
2019-12-14	94.0
2019-12-13	102.0
2019-12-12	113.0
2019-12-11	127.0
2019-12-10	149.0
2019-12-09	180.0
2019-12-08	213.0
2019-12-07	180.0
2019-12-06	121.0
2019-12-05	153.0
2019-12-04	195.0
2019-12-03	172.0
2019-12-02	95.0
2019-12-01	68.0
2019-11-30	63.0
2019-11-29	70.0
2019-11-28	77.0
2019-11-27	96.0
2019-11-26	107.0
2019-11-25	91.0
2019-11-24	105.0
2019-11-23	109.0
2019-11-22	115.0
2019-11-21	109.0
2019-11-20	71.0
2019-11-19	56.0
2019-11-18	26.0
2019-11-17	25.0
2019-11-16	24.0
2019-11-15	22.0
2019-11-14	21.0
2019-11-13	21.0
2019-11-12	23.0
2019-11-11	25.0
2019-11-10	28.0
2019-11-09	31.0
2019-11-08	37.0
2019-11-07	44.0
2019-11-06	54.0
2019-11-05	67.0
2019-11-04	51.0
2019-11-03	29.0
2019-11-02	29.0
2019-11-01	31.0
2019-10-31	32.0
2019-10-30	35.0
2019-10-29	40.0
2019-10-28	34.0
2019-10-27	40.0
2019-10-26	47.0
2019-10-25	34.0
2019-10-24	29.0
2019-10-23	23.0
2019-10-22	19.0
2019-10-21	18.0
2019-10-20	18.0
2019-10-19	19.0
2019-10-18	21.0
2019-10-17	22.0
2019-10-16	24.0
2019-10-15	26.0
2019-10-14	27.0
2019-10-13	25.0
2019-10-12	24.0
2019-10-11	24.0
2019-10-10	24.0
2019-10-09	25.0
2019-10-08	26.0
2019-10-07	26.0
2019-10-06	28.0
2019-10-05	29.0
2019-10-04	30.0
2019-10-03	33.0
2019-10-02	37.0
2019-10-01	42.0
2019-09-30	42.0
2019-09-29	32.0
2019-09-28	23.0
2019-09-27	20.0
2019-09-26	16.0
2019-09-25	16.0
2019-09-24	17.0
2019-09-23	17.0
2019-09-22	17.0
2019-09-21	18.0
2019-09-20	19.0
2019-09-19	19.0
2019-09-18	20.0
2019-09-17	20.0
2019-09-16	21.0
2019-09-15	21.0
2019-09-14	21.0
2019-09-13	22.0
2019-09-12	22.0
2019-09-11	23.0
2019-09-10	23.0
2019-09-09	23.0
2019-09-08	23.0
2019-09-07	23.0
2019-09-06	24.0
2019-09-05	25.0
2019-09-04	25.0
2019-09-03	26.0
2019-09-02	26.0
2019-09-01	27.0
2019-08-31	28.0
2019-08-30	29.0
2019-08-29	30.0
2019-08-28	32.0
2019-08-27	31.0
2019-08-26	29.0
2019-08-25	27.0
2019-08-24	25.0
2019-08-23	24.0
2019-08-22	24.0
2019-08-21	24.0
2019-08-20	24.0
2019-08-19	24.0
2019-08-18	24.0
2019-08-17	25.0
2019-08-16	26.0
2019-08-15	26.0
2019-08-14	27.0
2019-08-13	27.0
2019-08-12	28.0
2019-08-11	28.0
2019-08-10	28.0
2019-08-09	27.0
2019-08-08	28.0
2019-08-07	27.0
2019-08-06	27.0
2019-08-05	27.0
2019-08-04	28.0
2019-08-03	29.0
2019-08-02	29.0
2019-08-01	29.0
2019-07-31	30.0
2019-07-30	30.0
2019-07-29	30.0
2019-07-28	30.0
2019-07-27	31.0
2019-07-26	32.0
2019-07-25	32.0
2019-07-24	31.0
2019-07-23	31.0
2019-07-22	30.0
2019-07-21	30.0
2019-07-20	30.0
2019-07-19	30.0
2019-07-18	31.0
2019-07-17	31.0
2019-07-16	31.0
2019-07-15	31.0
2019-07-14	31.0
2019-07-13	31.0
2019-07-12	32.0
2019-07-11	32.0
2019-07-10	32.0
2019-07-09	33.0
2019-07-08	33.0
2019-07-07	34.0
2019-07-06	35.0
2019-07-05	36.0
2019-07-04	37.0
2019-07-03	37.0
2019-07-02	38.0
2019-07-01	39.0
2019-06-30	39.0
2019-06-29	40.0
2019-06-28	40.0
2019-06-27	40.0
2019-06-26	40.0
2019-06-25	39.0
2019-06-24	40.0
2019-06-23	39.0
2019-06-22	40.0
2019-06-21	40.0
2019-06-20	40.0
2019-06-19	40.0
2019-06-18	41.0
2019-06-17	41.0
2019-06-16	42.0
2019-06-15	42.0
2019-06-14	42.0
2019-06-13	43.0
2019-06-12	43.0
2019-06-11	43.0
2019-06-10	43.0
2019-06-09	44.0
2019-06-08	45.0
2019-06-07	44.0
2019-06-06	44.0
2019-06-05	45.0
2019-06-04	47.0
2019-06-03	48.0
2019-06-02	49.0
2019-06-01	49.0
2019-05-31	50.0
2019-05-30	51.0
2019-05-29	51.0
2019-05-28	52.0
2019-05-27	53.0
2019-05-26	55.0
2019-05-25	57.0
2019-05-24	59.0
2019-05-23	62.0
2019-05-22	67.0
2019-05-21	71.0
2019-05-20	70.0
2019-05-19	70.0
2019-05-18	74.0
2019-05-17	59.0
2019-05-16	57.0
2019-05-15	56.0
2019-05-14	59.0
2019-05-13	61.0
2019-05-12	65.0
2019-05-11	71.0
2019-05-10	72.0
2019-05-09	62.0
2019-05-08	53.0
2019-05-07	54.0
2019-05-06	54.0
2019-05-05	55.0
2019-05-04	56.0
2019-05-03	59.0
2019-05-02	60.0
2019-05-01	54.0
2019-04-30	55.0
2019-04-29	58.0
2019-04-28	60.0
2019-04-27	62.0
2019-04-26	62.0
2019-04-25	63.0
2019-04-24	61.0
2019-04-23	63.0
2019-04-22	67.0
2019-04-21	74.0
2019-04-20	84.0
2019-04-19	69.0
2019-04-18	66.0
2019-04-17	68.0
2019-04-16	64.0
2019-04-15	65.0
2019-04-14	72.0
2019-04-13	85.0
2019-04-12	103.0
2019-04-11	78.0
2019-04-10	59.0
2019-04-09	54.0
2019-04-08	55.0
2019-04-07	56.0
2019-04-06	56.0
2019-04-05	60.0
2019-04-04	63.0
2019-04-03	60.0
2019-04-02	58.0
2019-04-01	57.0
2019-03-31	59.0
2019-03-30	60.0
2019-03-29	63.0
2019-03-28	67.0
2019-03-27	70.0
2019-03-26	74.0
2019-03-25	78.0
2019-03-24	84.0
2019-03-23	97.0
2019-03-22	111.0
2019-03-21	114.0
2019-03-20	73.0
2019-03-19	81.0
2019-03-18	80.0
2019-03-17	72.0
2019-03-16	57.0
2019-03-15	60.0
2019-03-14	61.0
2019-03-13	62.0
2019-03-12	57.0
2019-03-11	56.0
2019-03-10	58.0
2019-03-09	61.0
2019-03-08	63.0
2019-03-07	62.0
2019-03-06	61.0
2019-03-05	61.0
2019-03-04	64.0
2019-03-03	67.0
2019-03-02	74.0
2019-03-01	74.0
2019-02-28	72.0
2019-02-27	71.0
2019-02-26	71.0
2019-02-25	76.0
2019-02-24	83.0
2019-02-23	90.0
2019-02-22	107.0
2019-02-21	119.0
2019-02-20	104.0
2019-02-19	81.0
2019-02-18	70.0
2019-02-17	71.0
2019-02-16	75.0
2019-02-15	76.0
2019-02-14	73.0
2019-02-13	80.0
2019-02-12	96.0
2019-02-11	110.0
2019-02-10	129.0
2019-02-09	143.0
2019-02-08	117.0
2019-02-07	76.0
2019-02-06	52.0
2019-02-05	53.0
2019-02-04	47.0
2019-02-03	49.0
2019-02-02	50.0
2019-02-01	50.0
2019-01-31	51.0
2019-01-30	52.0
2019-01-29	53.0
2019-01-28	55.0
2019-01-27	56.0
2019-01-26	57.0
2019-01-25	57.0
2019-01-24	59.0
2019-01-23	61.0
2019-01-22	62.0
2019-01-21	64.0
2019-01-20	66.0
2019-01-19	68.0
2019-01-18	70.0
2019-01-17	71.0
