data	cota
2022-10-01	82.0
2022-09-30	82.0
2022-09-29	82.0
2022-09-28	82.0
2022-09-27	83.0
2022-09-26	84.0
2022-09-25	85.0
2022-09-24	87.0
2022-09-23	88.0
2022-09-22	86.0
2022-09-21	85.0
2022-09-20	87.0
2022-09-19	93.0
2022-09-18	97.0
2022-09-17	88.0
2022-09-16	73.0
2022-09-15	74.0
2022-09-14	73.0
2022-09-13	79.0
2022-02-28	249.0
2022-02-27	289.0
2022-02-26	301.0
2022-02-25	299.0
2022-02-24	326.0
2022-02-23	328.0
2022-02-22	330.0
2022-02-21	326.0
2022-02-20	323.0
2022-02-19	290.0
2022-02-18	238.0
2022-02-17	221.0
2022-02-16	224.0
2022-02-15	224.0
2022-02-14	225.0
2022-02-13	243.0
2022-02-12	244.0
2022-02-11	231.0
2022-02-10	203.0
2022-02-09	144.0
2022-02-08	143.0
2022-02-07	144.0
2022-02-06	143.0
2022-02-05	142.0
2022-02-04	142.0
2022-02-03	142.0
2022-02-02	143.0
2022-02-01	145.0
2022-01-31	144.0
2022-01-30	143.0
2022-01-29	142.0
2022-01-28	145.0
2022-01-27	149.0
2022-01-26	165.0
2022-01-25	168.0
2022-01-24	177.0
2022-01-23	187.0
2022-01-22	194.0
2022-01-21	199.0
2022-01-20	204.0
2022-01-19	214.0
2022-01-18	219.0
2022-01-17	248.0
2022-01-16	263.0
2022-01-15	283.0
2022-01-14	287.0
2022-01-13	297.0
2022-01-12	302.0
2022-01-11	299.0
2022-01-10	277.0
2022-01-09	249.0
2022-01-08	226.0
2022-01-07	220.0
2022-01-06	218.0
2022-01-05	214.0
2022-01-04	213.0
2022-01-03	206.0
2022-01-02	205.0
2022-01-01	200.0
2021-12-31	199.0
2021-12-30	191.0
2021-12-29	178.0
2021-12-28	174.0
2021-12-27	145.0
2021-12-26	147.0
2021-12-25	148.0
2021-12-24	151.0
2021-12-23	153.0
2021-12-22	154.0
2021-12-21	155.0
2021-12-20	155.0
2021-12-19	156.0
2021-12-18	159.0
2021-12-17	161.0
2021-12-16	163.0
2021-12-15	165.0
2021-12-14	167.0
2021-12-13	168.0
2021-12-12	170.0
2021-12-11	171.0
2021-12-10	171.0
2021-12-09	173.0
2021-12-08	175.0
2021-12-07	176.0
2021-12-06	179.0
2021-12-05	183.0
2021-12-04	186.0
2021-12-03	194.0
2021-12-02	197.0
2021-12-01	199.0
2021-11-30	204.0
2021-11-29	204.0
2021-11-28	202.0
2021-11-27	200.0
2021-11-26	211.0
2021-11-25	213.0
2021-11-24	218.0
2021-11-23	221.0
2021-11-22	216.0
2021-11-21	215.0
2021-11-20	216.0
2021-11-19	211.0
2021-11-18	211.0
2021-11-17	215.0
2021-11-16	212.0
2021-11-15	211.0
2021-11-14	200.0
2021-11-13	198.0
2021-11-12	197.0
2021-11-11	199.0
2021-11-10	193.0
2021-11-09	181.0
2021-11-08	170.0
2021-11-07	168.0
2021-11-06	148.0
2021-11-05	126.0
2021-11-04	119.0
2021-11-03	109.0
2021-11-02	98.0
2021-11-01	100.0
2021-10-31	104.0
2021-10-30	96.0
2021-10-29	99.0
2021-10-28	103.0
2021-10-27	111.0
2021-10-26	113.0
2021-10-25	114.0
2021-10-24	112.0
2021-10-23	112.0
2021-10-22	114.0
2021-10-21	105.0
2021-10-20	106.0
2021-10-19	107.0
2021-10-18	102.0
2021-10-17	99.0
2021-10-16	103.0
2021-10-15	105.0
2021-10-14	106.0
2021-10-13	107.0
2021-10-12	105.0
2021-10-11	106.0
2021-10-10	108.0
2021-10-09	109.0
2021-10-08	111.0
2021-10-07	111.0
2021-10-06	110.0
2021-10-05	110.0
2021-10-04	103.0
2021-10-03	103.0
2021-10-02	104.0
2021-10-01	101.0
2021-09-30	112.0
2021-09-29	115.0
2021-09-28	114.0
2021-09-27	114.0
2021-09-26	113.0
2021-09-25	107.0
2021-09-24	106.0
2021-09-23	100.0
2021-09-22	108.0
2021-09-21	109.0
2021-09-20	109.0
2021-09-19	113.0
2021-09-18	111.0
2021-09-17	108.0
2021-09-16	109.0
2021-09-15	108.0
2021-09-14	104.0
2021-09-13	105.0
2021-09-12	108.0
2021-09-11	102.0
2021-09-10	103.0
2021-09-09	103.0
2021-09-08	105.0
2021-09-07	106.0
2021-09-06	108.0
2021-09-05	92.0
2021-09-04	89.0
2021-09-03	89.0
2021-09-02	85.0
2021-09-01	81.0
2021-08-31	81.0
2021-08-30	75.0
2021-08-29	76.0
2021-08-28	78.0
2021-08-27	75.0
2021-08-26	75.0
2021-08-25	74.0
2021-08-24	70.0
2021-08-23	67.0
2021-08-22	66.0
2021-08-21	64.0
2021-08-20	63.0
2021-08-19	63.0
2021-08-18	65.0
2021-08-17	64.0
2021-08-16	65.0
2021-08-15	67.0
2021-08-14	67.0
2021-08-13	61.0
2021-08-12	57.0
2021-08-11	56.0
2021-08-10	57.0
2021-08-09	56.0
2021-08-08	54.0
2021-08-07	53.0
2021-08-06	54.0
2021-08-05	55.0
2021-08-04	57.0
2021-08-03	56.0
2021-08-02	55.0
2021-08-01	55.0
2021-07-31	57.0
2021-07-30	57.0
2021-07-29	57.0
2021-07-28	55.0
2021-07-27	55.0
2021-07-26	55.0
2021-07-25	57.0
2021-07-24	58.0
2021-07-23	60.0
2021-07-22	61.0
2021-07-21	61.0
2021-07-20	63.0
2021-07-19	65.0
2021-07-18	69.0
2021-07-17	71.0
2021-07-16	72.0
2021-07-15	72.0
2021-07-14	73.0
2021-07-13	75.0
2021-07-12	73.0
2021-07-11	72.0
2021-07-10	71.0
2021-07-09	69.0
2021-07-08	69.0
2021-07-07	71.0
2021-07-06	71.0
2021-07-05	72.0
2021-07-04	70.0
2021-07-03	66.0
2021-07-02	68.0
2021-07-01	67.0
2021-06-30	66.0
2021-06-29	65.0
2021-06-28	65.0
2021-06-27	66.0
2021-06-26	67.0
2021-06-25	68.0
2021-06-24	69.0
2021-06-23	70.0
2021-06-22	69.0
2021-06-21	72.0
2021-06-20	69.0
2021-06-19	70.0
2021-06-18	70.0
2021-06-17	71.0
2021-06-16	70.0
2021-06-15	70.0
2021-06-14	71.0
2021-06-13	71.0
2021-06-12	70.0
2021-06-11	72.0
2021-06-10	73.0
2021-06-09	71.0
2021-06-08	72.0
2021-06-07	71.0
2021-06-06	71.0
2021-06-05	75.0
2021-06-04	73.0
2021-06-03	75.0
2021-06-02	75.0
2021-06-01	76.0
2021-05-31	77.0
2021-05-30	77.0
2021-05-29	76.0
2021-05-28	75.0
2021-05-27	75.0
2021-05-26	73.0
2021-05-25	75.0
2021-05-24	76.0
2021-05-23	73.0
2021-05-22	73.0
2021-05-21	73.0
2021-05-20	75.0
2021-05-19	76.0
2021-05-18	75.0
2021-05-17	77.0
2021-05-16	77.0
2021-05-15	79.0
2021-05-14	80.0
2021-05-13	83.0
2021-05-12	85.0
2021-05-11	87.0
2021-05-10	87.0
2021-05-09	88.0
2021-05-08	92.0
2021-05-07	92.0
2021-05-06	92.0
2021-05-05	95.0
2021-05-04	96.0
2021-05-03	96.0
2021-05-02	97.0
2021-05-01	98.0
2021-04-30	100.0
2021-04-29	110.0
2021-04-28	113.0
2021-04-27	115.0
2021-04-26	110.0
2021-04-25	107.0
2021-04-24	108.0
2021-04-23	108.0
2021-04-22	109.0
2021-04-21	99.0
2021-04-20	91.0
2021-04-19	88.0
2021-04-18	84.0
2021-04-17	85.0
2021-04-16	86.0
2021-04-15	87.0
2021-04-14	88.0
2021-04-13	87.0
2021-04-12	85.0
2021-04-11	87.0
2021-04-10	91.0
2021-04-09	92.0
2021-04-08	93.0
2021-04-07	97.0
2021-04-06	103.0
2021-04-05	107.0
2021-04-04	100.0
2021-04-03	97.0
2021-04-02	102.0
2021-04-01	108.0
2021-02-28	152.0
2021-02-27	157.0
2021-02-26	164.0
2021-02-25	167.0
2021-02-24	169.0
2021-02-23	179.0
2021-02-22	162.0
2021-02-21	147.0
2021-02-20	123.0
2021-02-19	108.0
2021-02-18	105.0
2021-02-17	105.0
2021-02-16	108.0
2021-02-15	110.0
2021-02-14	109.0
2021-02-13	113.0
2021-02-12	118.0
2021-02-11	103.0
2021-02-10	105.0
2021-02-09	98.0
2021-02-08	97.0
2021-02-07	104.0
2021-02-06	110.0
2021-02-05	112.0
2021-02-04	117.0
2021-02-03	120.0
2021-02-02	127.0
2021-02-01	128.0
2021-01-31	128.0
2021-01-30	129.0
2021-01-29	125.0
2021-01-28	122.0
2021-01-27	124.0
2021-01-26	120.0
2021-01-25	117.0
2021-01-24	118.0
2021-01-23	117.0
2021-01-22	115.0
2021-01-21	117.0
2021-01-20	114.0
2021-01-19	111.0
2021-01-18	107.0
2021-01-17	108.0
2021-01-16	108.0
2021-01-15	105.0
2021-01-14	104.0
2021-01-13	101.0
2021-01-12	104.0
2021-01-11	102.0
2021-01-10	97.0
2021-01-09	95.0
2021-01-08	91.0
2021-01-07	92.0
2021-01-06	97.0
2021-01-05	96.0
2021-01-04	100.0
2021-01-03	101.0
2021-01-02	110.0
2021-01-01	114.0
2020-12-31	114.0
2020-12-30	116.0
2020-12-29	118.0
2020-12-28	119.0
2020-12-27	113.0
2020-12-26	111.0
2020-12-25	106.0
2020-12-24	106.0
2020-12-23	105.0
2020-12-22	105.0
2020-12-21	111.0
2020-12-20	104.0
2020-12-19	100.0
2020-12-18	96.0
2020-12-17	95.0
2020-12-16	96.0
2020-12-15	96.0
2020-12-14	99.0
2020-12-13	92.0
2020-12-12	96.0
2020-12-11	94.0
2020-12-10	97.0
2020-12-09	104.0
2020-12-08	99.0
2020-12-07	106.0
2020-12-06	108.0
2020-12-05	111.0
2020-12-04	111.0
2020-12-03	111.0
2020-12-02	108.0
2020-12-01	98.0
2020-11-30	86.0
2020-11-29	85.0
2020-11-28	85.0
2020-11-27	86.0
2020-11-26	92.0
2020-11-25	97.0
2020-11-24	98.0
2020-11-23	97.0
2020-11-22	95.0
2020-11-21	96.0
2020-11-20	97.0
2020-11-19	99.0
2020-11-18	102.0
2020-11-17	104.0
2020-11-16	105.0
2020-11-15	108.0
2020-11-14	113.0
2020-11-13	111.0
2020-11-12	108.0
2020-11-11	103.0
2020-11-10	104.0
2020-11-09	106.0
2020-11-08	108.0
2020-11-07	108.0
2020-11-06	108.0
2020-11-05	112.0
2020-11-04	110.0
2020-11-03	112.0
2020-11-02	113.0
2020-11-01	114.0
2020-06-24	97.0
2020-06-23	99.0
2020-06-22	105.0
2020-06-21	113.0
2020-06-20	115.0
2020-06-19	115.0
2020-06-18	115.0
2020-06-17	116.0
2020-06-16	119.0
2020-06-15	127.0
2020-06-14	129.0
2020-06-13	131.0
2020-06-12	130.0
2020-06-11	135.0
2020-06-10	137.0
2020-06-09	139.0
2020-06-08	138.0
2020-06-07	147.0
2020-06-06	149.0
2020-06-05	150.0
2020-06-04	152.0
2020-06-03	155.0
2020-06-02	157.0
2020-06-01	166.0
2020-05-31	169.0
2020-05-30	170.0
2020-05-29	191.0
2020-05-28	194.0
2020-05-27	200.0
2020-05-26	198.0
2020-05-25	136.0
2020-05-24	115.0
2020-05-23	115.0
2020-05-22	115.0
2020-05-21	116.0
2020-05-20	115.0
2020-05-19	117.0
2020-05-18	116.0
2020-05-17	115.0
2020-05-16	113.0
2020-05-15	112.0
2020-05-14	109.0
2020-05-13	110.0
2020-05-12	107.0
2020-05-11	107.0
2020-05-10	108.0
2020-05-09	110.0
2020-05-08	112.0
2020-05-07	112.0
2020-05-06	111.0
2020-05-05	109.0
2020-05-04	108.0
2020-05-03	107.0
2020-05-02	109.0
2020-05-01	110.0
2020-04-30	108.0
2020-04-29	110.0
2020-04-28	112.0
2020-04-27	115.0
2020-04-26	118.0
2020-04-25	119.0
2020-04-24	119.0
2020-04-23	121.0
2020-04-22	122.0
2020-04-21	132.0
2020-04-20	135.0
2020-04-19	137.0
2020-04-18	139.0
2020-04-17	140.0
2020-04-16	139.0
2020-04-15	140.0
2020-04-14	141.0
2020-04-13	144.0
2020-04-12	147.0
2020-04-11	156.0
2020-04-10	169.0
2020-04-09	168.0
2020-04-08	143.0
2020-04-07	138.0
2020-04-06	173.0
2020-04-05	187.0
2020-04-04	184.0
2020-04-03	173.0
2020-04-02	177.0
2020-04-01	178.0
2020-03-31	176.0
2020-03-30	178.0
2020-03-29	180.0
2020-03-28	193.0
2020-03-27	210.0
2020-03-26	233.0
2020-03-25	241.0
2020-03-24	237.0
2020-03-23	182.0
2020-03-22	188.0
2020-03-21	189.0
2020-03-20	192.0
2020-03-19	190.0
2020-03-18	180.0
2020-03-17	169.0
2020-03-16	189.0
2020-03-15	200.0
2020-03-14	223.0
2020-03-13	248.0
2020-03-12	267.0
2020-03-11	298.0
2020-03-10	320.0
2020-03-09	333.0
2020-03-08	345.0
2020-03-07	346.0
2020-03-06	320.0
2020-03-05	220.0
2020-03-04	211.0
2020-03-03	197.0
2020-03-02	141.0
2020-03-01	137.0
2020-02-29	131.0
2020-02-28	125.0
2020-02-27	122.0
2020-02-26	121.0
2020-02-25	121.0
2020-02-24	120.0
2020-02-23	118.0
2020-02-22	119.0
2020-02-21	119.0
2020-02-20	120.0
2020-02-19	122.0
2020-02-18	122.0
2020-02-17	123.0
2020-02-16	127.0
2020-02-15	135.0
2020-02-14	138.0
2020-02-13	139.0
2020-02-12	137.0
2020-02-11	148.0
2020-02-10	133.0
2020-02-09	119.0
2020-02-08	121.0
2020-02-07	123.0
2020-02-06	122.0
2020-02-05	130.0
2020-02-04	146.0
2020-02-03	152.0
2020-02-02	148.0
2020-02-01	184.0
2020-01-31	207.0
2020-01-30	219.0
2020-01-29	241.0
2020-01-28	229.0
2020-01-27	235.0
2020-01-26	225.0
2020-01-25	217.0
2020-01-24	202.0
2020-01-23	175.0
2020-01-22	99.0
2020-01-21	83.0
2020-01-20	80.0
2020-01-19	79.0
2020-01-18	78.0
2020-01-17	76.0
2020-01-16	75.0
2020-01-15	82.0
2020-01-14	81.0
2020-01-13	82.0
2020-01-12	82.0
2020-01-11	83.0
2020-01-10	84.0
2020-01-09	93.0
2020-01-08	92.0
2020-01-07	91.0
2020-01-06	80.0
2020-01-05	78.0
2020-01-04	76.0
2020-01-03	75.0
2020-01-02	76.0
2020-01-01	75.0
2019-12-31	81.0
2019-12-30	84.0
2019-12-29	86.0
2019-12-28	85.0
2019-12-27	87.0
2019-12-26	88.0
2019-12-25	90.0
2019-12-24	87.0
2019-12-23	84.0
2019-12-22	80.0
2019-12-21	100.0
2019-12-20	133.0
2019-12-19	140.0
2019-12-18	168.0
2019-12-17	169.0
2019-12-16	169.0
2019-12-15	194.0
2019-12-14	197.0
2019-12-13	199.0
2019-12-12	219.0
2019-12-11	222.0
2019-12-10	245.0
2019-12-09	247.0
2019-12-08	249.0
2019-12-07	275.0
2019-12-06	276.0
2019-12-05	277.0
2019-12-04	278.0
2019-12-03	243.0
2019-12-02	222.0
2019-12-01	199.0
2019-11-30	159.0
2019-11-29	147.0
2019-11-28	127.0
2019-11-27	125.0
2019-11-26	127.0
2019-11-25	123.0
2019-11-24	128.0
2019-11-23	129.0
2019-11-22	130.0
2019-11-21	137.0
2019-11-20	140.0
2019-11-19	147.0
2019-11-18	199.0
2019-11-17	169.0
2019-11-16	169.0
2019-11-15	168.0
2019-11-14	70.0
2019-11-13	68.0
2019-11-12	67.0
2019-11-11	67.0
2019-11-10	69.0
2019-11-09	69.0
2019-11-08	71.0
2019-11-07	73.0
2019-11-06	73.0
2019-11-05	74.0
2019-11-04	72.0
2019-11-03	71.0
2019-11-02	69.0
2019-11-01	70.0
2019-10-31	71.0
2019-10-30	72.0
2019-10-29	71.0
2019-10-28	72.0
2019-10-27	70.0
2019-10-26	72.0
2019-10-25	72.0
2019-10-24	73.0
2019-10-23	63.0
2019-10-22	58.0
2019-10-21	58.0
2019-10-20	58.0
2019-10-19	59.0
2019-10-18	59.0
2019-10-17	59.0
2019-10-16	60.0
2019-10-15	61.0
2019-10-14	62.0
2019-10-13	63.0
2019-10-12	64.0
2019-10-11	64.0
2019-10-10	65.0
2019-10-09	64.0
2019-10-08	64.0
2019-10-07	63.0
2019-10-06	64.0
2019-10-05	65.0
2019-10-04	66.0
2019-10-03	68.0
2019-10-02	69.0
2019-10-01	68.0
2019-09-30	73.0
2019-09-29	61.0
2019-09-28	58.0
2019-09-27	57.0
2019-09-26	55.0
2019-09-25	55.0
2019-09-24	55.0
2019-09-23	57.0
2019-09-22	56.0
2019-09-21	55.0
2019-09-20	56.0
2019-09-19	56.0
2019-09-18	57.0
2019-09-17	58.0
2019-09-16	59.0
2019-09-15	60.0
2019-09-14	61.0
2019-09-13	60.0
2019-09-12	59.0
2019-09-11	60.0
2019-09-10	59.0
2019-09-09	58.0
2019-09-08	59.0
2019-09-07	60.0
2019-09-06	60.0
2019-09-05	59.0
2019-09-04	60.0
2019-09-03	60.0
2019-09-02	61.0
2019-09-01	61.0
2019-08-31	60.0
2019-08-30	61.0
2019-08-29	62.0
2019-08-28	61.0
2019-08-27	62.0
2019-08-26	62.0
2019-08-25	61.0
2019-08-24	60.0
2019-08-23	57.0
2019-08-22	57.0
2019-08-21	57.0
2019-08-20	58.0
2019-08-19	58.0
2019-08-18	60.0
2019-08-17	59.0
2019-08-16	60.0
2019-08-15	60.0
2019-08-14	60.0
2019-08-13	60.0
2019-08-12	60.0
2019-08-11	61.0
2019-08-10	60.0
2019-08-09	60.0
2019-08-08	61.0
2019-08-07	61.0
2019-08-06	60.0
2019-08-05	59.0
2019-08-04	58.0
2019-08-03	58.0
2019-08-02	57.0
2019-08-01	56.0
2019-07-31	55.0
2019-07-30	54.0
2019-07-29	55.0
2019-07-28	55.0
2019-07-27	56.0
2019-07-26	57.0
2019-07-25	56.0
2019-07-24	55.0
2019-07-23	56.0
2019-07-22	56.0
2019-07-21	57.0
2019-07-20	58.0
2019-07-19	58.0
2019-07-18	59.0
2019-07-17	60.0
2019-07-16	61.0
2019-07-15	60.0
2019-07-14	59.0
2019-07-13	60.0
2019-07-12	59.0
2019-07-11	59.0
2019-07-10	59.0
2019-07-09	59.0
2019-07-08	60.0
2019-07-07	60.0
2019-07-06	61.0
2019-07-05	61.0
2019-07-04	62.0
2019-07-03	62.0
2019-07-02	63.0
2019-07-01	63.0
2019-06-30	63.0
2019-06-29	64.0
2019-06-28	63.0
2019-06-27	63.0
2019-06-26	64.0
2019-06-25	65.0
2019-06-24	64.0
2019-06-23	62.0
2019-06-22	63.0
2019-06-21	63.0
2019-06-20	63.0
2019-06-19	63.0
2019-06-18	63.0
2019-06-17	64.0
2019-06-16	62.0
2019-06-15	62.0
2019-06-14	61.0
2019-06-13	61.0
2019-06-12	63.0
2019-06-11	62.0
2019-06-10	63.0
2019-06-09	62.0
2019-06-08	62.0
2019-06-07	63.0
2019-06-06	64.0
2019-06-05	63.0
2019-06-04	63.0
2019-06-03	64.0
2019-06-02	63.0
2019-06-01	64.0
2019-05-31	64.0
2019-05-30	65.0
2019-05-29	63.0
2019-05-28	63.0
2019-05-27	64.0
2019-05-26	62.0
2019-05-25	61.0
2019-05-24	62.0
2019-05-23	64.0
2019-05-22	68.0
2019-05-21	72.0
2019-05-20	75.0
2019-05-19	77.0
2019-05-18	69.0
2019-05-17	67.0
2019-05-16	67.0
2019-05-15	70.0
2019-05-14	69.0
2019-05-13	70.0
2019-05-12	71.0
2019-05-11	71.0
2019-05-10	70.0
2019-05-09	71.0
2019-05-08	71.0
2019-05-07	70.0
2019-05-06	71.0
2019-05-05	71.0
2019-05-04	71.0
2019-05-03	71.0
2019-05-02	72.0
2019-05-01	71.0
2019-04-30	73.0
2019-04-29	74.0
2019-04-28	75.0
2019-04-27	76.0
2019-04-26	80.0
2019-04-25	81.0
2019-04-24	82.0
2019-04-23	82.0
2019-04-22	79.0
2019-04-21	80.0
2019-04-20	82.0
2019-04-19	83.0
2019-04-18	90.0
2019-04-17	81.0
2019-04-16	78.0
2018-11-30	93.0
2018-11-29	93.0
2018-11-28	90.0
2018-11-27	86.0
2018-11-26	83.0
2018-11-25	83.0
2018-11-24	83.0
2018-11-23	83.0
2018-11-22	83.0
2018-11-21	83.0
2018-11-20	83.0
2018-11-19	83.0
2018-11-18	94.0
2018-11-17	94.0
2018-11-16	76.0
2018-11-15	76.0
2018-11-14	76.0
2018-11-13	76.0
2018-11-12	83.0
2018-11-11	83.0
2018-11-10	83.0
2018-11-09	83.0
2018-11-08	83.0
2018-11-07	83.0
2018-11-06	29.0
2018-11-05	29.0
2018-11-04	29.0
2018-11-03	26.0
2018-11-02	23.0
2018-11-01	23.0
2018-10-31	25.0
2018-10-30	26.0
2018-10-29	26.0
2018-10-28	26.0
2018-10-27	26.0
2018-10-26	19.0
2018-10-25	19.0
2018-10-24	3.0
2018-10-23	3.0
2018-10-22	3.0
2018-10-21	79.0
2018-10-20	79.0
2018-10-19	79.0
2018-10-18	77.0
2018-10-17	77.0
2018-10-16	57.0
2018-10-15	58.0
2018-10-14	58.0
2018-10-13	59.0
2018-10-12	60.0
2018-10-11	60.0
2018-10-10	62.0
2018-10-09	62.0
2018-10-08	62.0
2018-10-07	64.0
2018-10-06	64.0
2018-10-05	64.0
2018-10-04	64.0
2018-10-03	64.0
2018-10-02	64.0
2018-10-01	64.0
2018-09-30	66.0
2018-09-29	67.0
2018-09-28	68.0
2018-09-27	68.0
2018-09-26	68.0
2018-09-25	68.0
2018-09-24	68.0
2018-09-23	68.0
2018-09-22	68.0
2018-09-21	68.0
2018-09-20	70.0
2018-09-19	70.0
2018-09-18	70.0
2018-09-17	70.0
2018-09-16	70.0
2018-09-15	70.0
2018-09-14	70.0
2018-09-13	70.0
2018-09-12	70.0
2018-09-11	70.0
2018-09-10	70.0
2018-09-09	70.0
2018-09-08	70.0
2018-09-07	70.0
2018-09-06	70.0
2018-09-05	70.0
2018-09-04	70.0
2018-09-03	74.0
2018-09-02	76.0
2018-09-01	76.0
2018-08-31	76.0
2018-08-30	75.0
2018-08-29	70.0
2018-08-28	68.0
2018-08-27	68.0
2018-08-26	68.0
2018-08-25	70.0
2018-08-24	70.0
2018-08-23	70.0
2018-08-22	74.0
2018-08-21	76.0
2018-08-20	74.0
2018-08-19	78.0
2018-08-18	77.0
2018-08-17	70.0
2018-08-16	70.0
2018-08-15	69.0
2018-08-14	66.0
2018-08-13	68.0
2018-08-12	70.0
2018-08-11	70.0
2018-08-10	70.0
2018-08-09	77.0
2018-08-08	78.0
2018-08-07	73.0
2018-08-06	70.0
2018-08-05	72.0
2018-08-04	72.0
2018-08-03	71.0
2018-08-02	71.0
2018-08-01	73.0
2018-07-31	73.0
2018-07-30	70.0
2018-07-29	70.0
2018-07-28	70.0
2018-07-27	70.0
2018-07-26	70.0
2018-07-25	70.0
2018-07-24	75.0
2018-07-23	72.0
2018-07-22	73.0
2018-07-21	73.0
2018-07-20	74.0
2018-07-19	73.0
2018-07-18	73.0
2018-07-17	74.0
2018-07-16	74.0
2018-07-15	74.0
2018-07-14	72.0
2018-07-13	72.0
2018-07-12	70.0
2018-07-11	70.0
2018-07-10	70.0
2018-07-09	70.0
2018-07-08	71.0
2018-07-07	71.0
2018-07-06	71.0
2018-07-05	73.0
2018-07-04	81.0
2018-07-03	81.0
2018-07-02	81.0
2018-07-01	81.0
2018-06-30	81.0
2018-06-29	81.0
2018-06-28	81.0
2018-06-27	77.0
2018-05-31	102.0
2018-05-30	102.0
2018-05-29	102.0
2018-05-28	102.0
2018-05-27	102.0
2018-05-26	102.0
2018-05-25	102.0
2018-05-24	102.0
2018-05-23	102.0
2018-05-22	102.0
2018-05-21	102.0
2018-05-20	102.0
2018-05-19	102.0
2018-05-18	102.0
2018-05-17	102.0
2018-05-16	102.0
2018-05-15	102.0
2018-05-14	102.0
2018-05-13	102.0
2018-05-12	102.0
2018-05-11	102.0
2018-05-10	102.0
2018-05-09	103.0
2018-05-08	103.0
2018-05-07	103.0
2018-05-06	103.0
2018-05-05	103.0
2018-05-04	103.0
2018-05-03	103.0
2018-05-02	103.0
2018-05-01	103.0
2018-02-28	138.0
2018-02-27	142.0
2018-02-26	154.0
2018-02-25	162.0
2018-02-24	165.0
2018-02-23	137.0
2018-02-22	142.0
2018-02-21	117.0
2018-02-20	97.0
2018-02-19	94.0
2018-02-18	97.0
2018-02-17	94.0
2018-02-16	96.0
2018-02-15	98.0
2018-02-14	100.0
2018-02-13	123.0
2018-02-12	123.0
2018-02-11	170.0
2018-02-10	245.0
2018-02-09	265.0
2018-02-08	285.0
2018-02-07	305.0
2018-02-06	330.0
2018-02-05	270.0
2018-02-04	207.0
2018-02-03	185.0
2018-02-02	96.0
2018-02-01	93.0
2018-01-31	95.0
2018-01-30	78.0
2018-01-29	61.0
2017-12-31	85.0
2017-12-30	83.0
2017-12-29	82.0
2017-12-28	82.0
2017-12-27	85.0
2017-12-26	85.0
2017-12-25	88.0
2017-12-24	93.0
2017-12-23	100.0
2017-12-22	105.0
2017-12-21	113.0
2017-12-20	118.0
2017-12-19	136.0
2017-12-18	143.0
2017-12-17	153.0
2017-12-16	163.0
2017-12-15	170.0
2017-12-14	171.0
2017-12-13	150.0
2017-12-12	149.0
2017-12-11	162.0
2017-12-10	172.0
2017-12-09	187.0
2017-12-08	150.0
2017-12-07	153.0
2017-12-06	168.0
2017-12-05	162.0
2017-12-04	172.0
2017-12-03	179.0
2017-12-02	192.0
2017-12-01	143.0
2017-11-30	110.0
2017-11-29	112.0
2017-11-28	105.0
2017-11-27	111.0
2017-11-26	97.0
2017-11-25	97.0
2017-11-24	95.0
2017-11-23	91.0
2017-11-22	87.0
2017-11-21	83.0
2017-11-20	83.0
2017-11-19	79.0
2017-11-18	76.0
2017-11-17	74.0
2017-11-16	76.0
2017-11-15	75.0
2017-11-14	75.0
2017-11-13	78.0
2017-11-12	82.0
2017-11-11	89.0
2017-11-10	90.0
